# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1000 waveforms. Timestamp: 2020-06-21T15:31:15
# Time [ps]	THz Signal [a.u.]
-65.06666667	0.00000000
-65.03333334	0.00000002
-65.00000001	0.00000009
-64.96666667	0.00000015
-64.93333334	0.00000029
-64.90000001	0.00000050
-64.86666667	0.00000037
-64.83333334	0.00000049
-64.80000001	0.00000044
-64.76666667	0.00000094
-64.73333334	0.00000056
-64.70000001	0.00000045
-64.66666667	0.00000081
-64.63333334	0.00000063
-64.60000001	-0.00000056
-64.56666667	-0.00000071
-64.53333334	-0.00000136
-64.50000001	-0.00000017
-64.46666667	-0.00000229
-64.43333334	-0.00000294
-64.40000001	-0.00000476
-64.36666667	-0.00000626
-64.33333334	-0.00000672
-64.30000001	-0.00000705
-64.26666667	-0.00001083
-64.23333334	-0.00001261
-64.20000001	-0.00001317
-64.16666667	-0.00001522
-64.13333334	-0.00001369
-64.10000001	-0.00001783
-64.06666667	-0.00002183
-64.03333334	-0.00002525
-64.00000001	-0.00002448
-63.96666667	-0.00002439
-63.93333334	-0.00002848
-63.90000001	-0.00002758
-63.86666667	-0.00003230
-63.83333334	-0.00003658
-63.80000001	-0.00003831
-63.76666667	-0.00004630
-63.73333334	-0.00004624
-63.70000001	-0.00004925
-63.66666667	-0.00004937
-63.63333334	-0.00005163
-63.60000001	-0.00005356
-63.56666667	-0.00005280
-63.53333334	-0.00005265
-63.50000001	-0.00006001
-63.46666667	-0.00006057
-63.43333334	-0.00005654
-63.40000001	-0.00006155
-63.36666667	-0.00007143
-63.33333334	-0.00006187
-63.30000001	-0.00006370
-63.26666667	-0.00007361
-63.23333334	-0.00007151
-63.20000001	-0.00006945
-63.16666667	-0.00007975
-63.13333334	-0.00007004
-63.10000001	-0.00006808
-63.06666667	-0.00006521
-63.03333334	-0.00006411
-63.00000001	-0.00006008
-62.96666667	-0.00005451
-62.93333334	-0.00004292
-62.90000001	-0.00003928
-62.86666667	-0.00003386
-62.83333334	-0.00002171
-62.80000001	-0.00000961
-62.76666667	-0.00000554
-62.73333334	0.00000591
-62.70000001	0.00002549
-62.66666667	0.00005029
-62.63333334	0.00003198
-62.60000001	0.00006832
-62.56666667	0.00006870
-62.53333334	0.00008425
-62.50000001	0.00007773
-62.46666667	0.00010855
-62.43333334	0.00011612
-62.40000001	0.00015753
-62.36666667	0.00015350
-62.33333334	0.00019685
-62.30000001	0.00022536
-62.26666667	0.00025206
-62.23333334	0.00027171
-62.20000001	0.00029898
-62.16666667	0.00033660
-62.13333334	0.00035850
-62.10000001	0.00038710
-62.06666667	0.00040818
-62.03333334	0.00042319
-62.00000001	0.00046303
-61.96666667	0.00053010
-61.93333334	0.00055519
-61.90000001	0.00054639
-61.86666667	0.00058427
-61.83333334	0.00064856
-61.80000001	0.00067202
-61.76666667	0.00072364
-61.73333334	0.00073823
-61.70000001	0.00077727
-61.66666667	0.00078910
-61.63333334	0.00084681
-61.60000001	0.00087452
-61.56666667	0.00091792
-61.53333334	0.00091542
-61.50000001	0.00097578
-61.46666667	0.00099623
-61.43333334	0.00106080
-61.40000001	0.00105290
-61.36666667	0.00109165
-61.33333334	0.00111537
-61.30000001	0.00113485
-61.26666667	0.00119982
-61.23333334	0.00118994
-61.20000001	0.00121362
-61.16666667	0.00122684
-61.13333334	0.00122822
-61.10000001	0.00128195
-61.06666667	0.00126260
-61.03333334	0.00129637
-61.00000001	0.00132946
-60.96666667	0.00130625
-60.93333334	0.00133379
-60.90000001	0.00130823
-60.86666667	0.00135725
-60.83333334	0.00129685
-60.80000001	0.00133883
-60.76666667	0.00137348
-60.73333334	0.00136179
-60.70000001	0.00135013
-60.66666667	0.00129231
