# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -65.00000000 ps, Average over 1 waveforms. Timestamp: 2019-11-06T08:10:33
# Window type: Tukey, parameters: alpha = 0.2
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-65.06666666	0.00000000
-65.03333332	0.00000005
-64.99999999	0.00000033
-64.96666666	0.00000120
-64.93333332	-0.00000087
-64.89999999	0.00000342
-64.86666666	0.00000113
-64.83333332	-0.00000280
-64.79999999	-0.00000379
-64.76666666	-0.00000123
-64.73333332	0.00000316
-64.69999999	-0.00000356
-64.66666666	-0.00000201
-64.63333332	0.00000592
-64.59999999	-0.00000533
-64.56666666	-0.00000835
-64.53333332	-0.00000892
-64.49999999	0.00000314
-64.46666666	-0.00000649
-64.43333332	0.00000035
-64.39999999	-0.00005030
-64.36666666	0.00000273
-64.33333332	0.00003260
-64.29999999	0.00003974
-64.26666666	-0.00008205
-64.23333332	-0.00002869
-64.19999999	-0.00003806
-64.16666666	-0.00006031
-64.13333332	0.00002047
-64.09999999	0.00002006
-64.06666666	0.00010806
-64.03333332	0.00007096
-63.99999999	-0.00002606
-63.96666666	0.00009921
-63.93333332	0.00002688
-63.89999999	-0.00004306
-63.86666666	-0.00000979
-63.83333332	-0.00007731
-63.79999999	0.00018620
-63.76666666	0.00010994
-63.73333332	0.00016925
-63.69999999	0.00008223
-63.66666666	-0.00012589
-63.63333332	0.00002370
-63.59999999	-0.00005617
-63.56666666	0.00002169
-63.53333332	0.00001924
-63.49999999	-0.00031422
-63.46666666	-0.00025084
-63.43333332	0.00031251
-63.39999999	0.00016605
-63.36666666	-0.00004992
-63.33333332	-0.00008742
-63.29999999	-0.00004256
-63.26666666	0.00006347
-63.23333332	0.00020674
-63.19999999	0.00006332
-63.16666666	0.00022544
-63.13333332	-0.00011011
-63.09999999	-0.00022462
-63.06666666	-0.00063061
-63.03333332	-0.00006909
-62.99999999	0.00019097
-62.96666666	0.00025047
-62.93333332	0.00038502
-62.89999999	0.00008363
-62.86666666	0.00006132
-62.83333332	0.00060785
-62.79999999	0.00001675
-62.76666666	0.00035440
-62.73333332	-0.00029070
-62.69999999	0.00003604
-62.66666666	-0.00008023
-62.63333332	0.00024292
-62.59999999	0.00037648
-62.56666666	-0.00018065
-62.53333332	-0.00086454
-62.49999999	0.00028823
-62.46666666	0.00122852
-62.43333332	0.00022979
-62.39999999	-0.00027408
-62.36666666	0.00059353
-62.33333332	0.00022673
-62.29999999	-0.00024983
-62.26666666	0.00098229
-62.23333332	0.00096611
-62.19999999	0.00079028
-62.16666666	0.00030921
-62.13333332	0.00061128
-62.09999999	0.00033855
-62.06666666	0.00048858
-62.03333332	0.00042741
-61.99999999	-0.00045786
-61.96666666	0.00005339
-61.93333332	0.00003242
-61.89999999	-0.00098738
-61.86666666	-0.00000357
-61.83333332	0.00011453
-61.79999999	0.00123904
-61.76666666	0.00061775
-61.73333332	0.00201427
-61.69999999	0.00025726
-61.66666666	0.00141856
-61.63333332	-0.00037490
-61.59999999	-0.00001086
-61.56666666	0.00127689
-61.53333332	0.00021658
-61.49999999	0.00227533
-61.46666666	0.00017062
-61.43333332	0.00072470
-61.39999999	0.00138411
-61.36666666	0.00297706
-61.33333332	0.00154192
-61.29999999	0.00121038
-61.26666666	0.00114400
-61.23333332	0.00010096
-61.19999999	0.00016403
-61.16666666	0.00136971
-61.13333332	0.00135785
-61.09999999	0.00165762
-61.06666666	0.00090585
-61.03333332	0.00146376
-60.99999999	0.00104393
-60.96666666	0.00197236
-60.93333332	0.00169256
-60.89999999	0.00158918
-60.86666666	0.00104012
-60.83333332	0.00205254
-60.79999999	0.00214575
-60.76666666	0.00298415
-60.73333332	0.00107792
-60.69999999	0.00330892
-60.66666666	0.00071423
-60.63333332	0.00140688
-60.59999999	0.00020064
-60.56666666	0.00201558
-60.53333332	0.00189680
-60.49999999	0.00132479
-60.46666666	0.00130481
-60.43333332	-0.00048760
-60.39999999	0.00096597
-60.36666666	0.00039495
-60.33333332	-0.00030432
-60.29999999	0.00220195
-60.26666666	-0.00045264
-60.23333332	-0.00220819
-60.19999999	-0.00236123
-60.16666666	0.00090548
-60.13333332	-0.00042975
-60.09999999	-0.00135482
-60.06666666	-0.00226302
-60.03333332	-0.00099384
-59.99999999	-0.00307907
-59.96666666	-0.00193422
-59.93333332	-0.00028749
-59.89999999	-0.00080559
-59.86666666	-0.00263385
-59.83333332	-0.00105163
-59.79999999	-0.00236399
-59.76666666	-0.00146450
-59.73333332	-0.00194339
-59.69999999	-0.00048763
-59.66666666	-0.00089392
-59.63333332	-0.00088295
-59.59999999	-0.00164793
-59.56666666	-0.00105466
-59.53333332	0.00064186
-59.49999999	0.00027744
-59.46666666	0.00085302
-59.43333332	-0.00206142
-59.39999999	-0.00092341
-59.36666666	0.00045322
-59.33333332	0.00186880
-59.29999999	-0.00180828
-59.26666666	-0.00205471
-59.23333332	-0.00454172
-59.19999999	-0.00074473
-59.16666666	-0.00413402
-59.13333332	-0.00264294
-59.09999999	-0.00409918
-59.06666666	-0.00481635
-59.03333332	-0.00486230
-58.99999999	-0.00236445
-58.96666666	-0.00392649
-58.93333332	-0.00236714
-58.89999999	-0.00300968
-58.86666666	-0.00242056
-58.83333332	0.00057173
-58.79999999	-0.00163530
-58.76666666	-0.00200047
-58.73333332	-0.00120269
-58.69999999	-0.00417095
-58.66666666	-0.00426324
-58.63333332	-0.00376535
-58.59999999	-0.00067846
-58.56666666	-0.00245068
-58.53333332	-0.00285917
-58.49999999	-0.00220542
-58.46666666	-0.00229329
-58.43333332	-0.00124190
-58.39999999	-0.00420459
-58.36666666	-0.00347664
-58.33333332	0.00149458
-58.29999999	0.00002658
-58.26666666	0.00018153
-58.23333332	-0.00133331
-58.19999999	-0.00156902
-58.16666666	-0.00388520
-58.13333332	-0.00205990
-58.09999999	-0.00506443
-58.06666666	-0.00705885
-58.03333332	-0.00227556
-57.99999999	-0.00238708
-57.96666666	-0.00125847
-57.93333332	-0.00281442
-57.89999999	-0.00098761
-57.86666666	-0.00289594
-57.83333332	-0.00337599
-57.79999999	-0.00227175
-57.76666666	-0.00449679
-57.73333332	0.00123950
-57.69999999	0.00155509
-57.66666666	-0.00118047
-57.63333332	0.00090118
-57.59999999	0.00120103
-57.56666666	0.00160440
-57.53333332	0.00063677
-57.49999999	-0.00068904
-57.46666666	-0.00009884
-57.43333332	0.00172228
-57.39999999	0.00220531
-57.36666666	-0.00142535
-57.33333332	0.00211101
-57.29999999	0.00152884
-57.26666666	-0.00234459
-57.23333332	-0.00048398
-57.19999999	-0.00207069
-57.16666666	-0.00037956
-57.13333332	-0.00101870
-57.09999999	-0.00178341
-57.06666666	-0.00028307
-57.03333332	0.00325199
-56.99999999	-0.00303726
-56.96666666	0.00036220
